Company_Name,Facility_ID,Facility_Type,Address,City,State,Country,Source,Estimated,Data_Tier,Address_Clean,City_Clean,State_Clean,City_Key,Is_Detailed,latitude,longitude,geocode_method
Shyam Metalics and Energy Limited,2,Plant,"Jamuria, Mangalpur, Pakuria, Sambalpur, Kharagpur, Pithampur (Unit I & II)",,,India,XBRL_Context_D_FacilityOrPlantLocatedInAreasOfWaterStress1,False,Tier_1,"Jamuria, Mangalpur, Pakuria, Sambalpur, Kharagpur, Pithampur (Unit I & II)",,,", , India",True,22.3511148,78.6677428,Exact_Fallback_City
Siemens Limited,1,Registered Office,"Birla Aurora, Level 21, Plot No.1080, Dr. Annie Besant Road, Worli, Mumbai - 400030",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"Birla Aurora, Level 21, Plot No.1080, Dr. Annie Besant Road, Worli, Mumbai - 400030",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
Signatureglobal India Limited,1,Registered Office,"13th Floor, Dr. Gopal Das Bhawan, 28 Barakhamba Road, Connaught Place, Delhi - 110001",Delhi,Delhi,India,XBRL_RegisteredOffice,False,Tier_1,"13th Floor, Dr. Gopal Das Bhawan, 28 Barakhamba Road, Connaught Place, Delhi - 110001",Delhi,Delhi,"Delhi, Delhi, India",True,28.6138954,77.2090057,Exact_Fallback_City
Signatureglobal India Limited,2,Corporate Office,"Unit No.101, Ground Floor, Tower-A, Signature Tower South City-1, Gurugram, Harayana-122001",Gurugram,Haryana,India,XBRL_CorporateOffice,False,Tier_1,"Unit No.101, Ground Floor, Tower-A, Signature Tower South City-1, Gurugram, Harayana-122001",Gurugram,Haryana,"Gurugram, Haryana, India",True,28.4646148,77.0299194,Exact_Fallback_City
SJVN Limited,1,Registered Office,"SJVN, Corporate Office Complex, Shanan Shimla - 171006, Himachal Pradesh",,Himachal Pradesh,India,XBRL_RegisteredOffice,False,Tier_1,"SJVN, Corporate Office Complex, Shanan Shimla - 171006, Himachal Pradesh",,Himachal Pradesh,", Himachal Pradesh, India",True,31.9292352,77.1828462,Exact_Fallback_City
SKF INDIA LIMITED,1,Registered Office,"Chinchwad, Pune 411 033, Maharashtra",Pune,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"Chinchwad, Pune 411 033, Maharashtra",Pune,Maharashtra,"Pune, Maharashtra, India",True,18.6403548,73.7917128,Exact_Address
Sobha Limited,1,Registered Office,"Sobha, Sarjapur – Marathahalli Outer Ring  Road (ORR), Devarabisanahalli, Bellandur Post, Bangalore – 560 103",Bangalore,Karnataka,India,XBRL_RegisteredOffice,False,Tier_1,"Sobha, Sarjapur – Marathahalli Outer Ring  Road (ORR), Devarabisanahalli, Bellandur Post, Bangalore – 560 103",Bangalore,Karnataka,"Bangalore, Karnataka, India",True,12.9767936,77.590082,Exact_Fallback_City
Solar Industries India Limited,1,Registered Office,"“Solar” House,14, Kachimet, Amravati Road, Nagpur – 440023",Amravati,,India,XBRL_RegisteredOffice,False,Tier_1,"“Solar” House,14, Kachimet, Amravati Road, Nagpur – 440023",Amravati,,"Amravati, , India",True,21.1545412,77.6442962,Exact_Fallback_City
Sonata Software Limited,1,Registered Office,"Sonata Software Limited No. 208, T V Industrial Estate, 2nd Floor, S K Ahire Marg, Worli, Mumbai, Maharashtra 400 030, India",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"Sonata Software Limited No. 208, T V Industrial Estate, 2nd Floor, S K Ahire Marg, Worli, Mumbai, Maharashtra 400 030, India",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
Sonata Software Limited,2,Corporate Office,"Sonata Towers, Global village, RVCE Post Mysore Road, RV Niketan, Bangalore, Bangalore South, Karnataka, India, 560059",Mysore,Karnataka,India,XBRL_CorporateOffice,False,Tier_1,"Sonata Towers, Global village, RVCE Post Mysore Road, RV Niketan, Bangalore, Bangalore South, Karnataka, India, 560059",Mysore,Karnataka,"Mysore, Karnataka, India",True,12.3051828,76.6553609,Exact_Fallback_City
Sona BLW Precision Forgings Limited,1,Registered Office,"Sona Enclave, Village Begumpur Khatola, Sector 35 Gurgaon,
Haryana 122004.",Gurgaon,Haryana,India,XBRL_RegisteredOffice,False,Tier_1,"Sona Enclave, Village Begumpur Khatola, Sector 35 Gurgaon,
Haryana 122004.",Gurgaon,Haryana,"Gurgaon, Haryana, India",True,28.4646148,77.0299194,Exact_Fallback_City
Sona BLW Precision Forgings Limited,2,Corporate Office,"Sona Enclave, Village Begumpur Khatola, Sector 35 Gurgaon,
Haryana 122004",Gurgaon,Haryana,India,XBRL_CorporateOffice,False,Tier_1,"Sona Enclave, Village Begumpur Khatola, Sector 35 Gurgaon,
Haryana 122004",Gurgaon,Haryana,"Gurgaon, Haryana, India",True,28.4646148,77.0299194,Exact_Fallback_City
SRF LIMITED,1,Registered Office,"The Galleria, DLF Mayur Vihar, Unit No. 236 & 237,
Second Floor, Mayur Place, Noida Link Road, Mayur Vihar
Phase I Extn, Delhi - 110 091",Noida,Delhi,India,XBRL_RegisteredOffice,False,Tier_1,"The Galleria, DLF Mayur Vihar, Unit No. 236 & 237,
Second Floor, Mayur Place, Noida Link Road, Mayur Vihar
Phase I Extn, Delhi - 110 091",Noida,Delhi,"Noida, Delhi, India",True,28.5802494,77.2692501,Exact_Fallback_City
SRF LIMITED,2,Corporate Office,"Block - C, Sector - 45, Gurugram, Haryana,
India - 122 003",Gurugram,Haryana,India,XBRL_CorporateOffice,False,Tier_1,"Block - C, Sector - 45, Gurugram, Haryana,
India - 122 003",Gurugram,Haryana,"Gurugram, Haryana, India",True,28.4646148,77.0299194,Exact_Fallback_City
Star Cement Limited,1,Registered Office,"Vill: Lumshnong, P.O. Khaliehriat, Dist. East Jaintia Hills, Meghalaya-793 210",,Meghalaya,India,XBRL_RegisteredOffice,False,Tier_1,"Vill: Lumshnong, P.O. Khaliehriat, Dist. East Jaintia Hills, Meghalaya-793 210",,Meghalaya,", Meghalaya, India",True,25.5379432,91.2999102,Exact_Fallback_City
Star Cement Limited,2,Corporate Office,"Star Cement Limited, ‘Century House’, 2nd floor, P-15/1, Taratala Main Road, CPT Colony, Kolkata-700 088, West Bengal",Kolkata,West Bengal,India,XBRL_CorporateOffice,False,Tier_1,"Star Cement Limited, ‘Century House’, 2nd floor, P-15/1, Taratala Main Road, CPT Colony, Kolkata-700 088, West Bengal",Kolkata,West Bengal,"Kolkata, West Bengal, India",True,22.5726459,88.3638953,Exact_Fallback_City
Star Health and Allied Insurance Company Limited,1,Registered Office,"No.1, New Tank Street, Valluvarkottam High Road, Nungambakkam Chennai TN 600034 India",Chennai,Tamil Nadu,India,XBRL_RegisteredOffice,False,Tier_1,"No.1, New Tank Street, Valluvarkottam High Road, Nungambakkam Chennai TN 600034 India",Chennai,Tamil Nadu,"Chennai, Tamil Nadu, India",True,13.0836939,80.270186,Exact_Fallback_City
Star Health and Allied Insurance Company Limited,2,Corporate Office,"Acropolis "", No. 148, Dr Radha Krishnan Salai, Chennai, Tamil Nadu 600004, India",Chennai,Tamil Nadu,India,XBRL_CorporateOffice,False,Tier_1,"Acropolis "", No. 148, Dr Radha Krishnan Salai, Chennai, Tamil Nadu 600004, India",Chennai,Tamil Nadu,"Chennai, Tamil Nadu, India",True,13.0836939,80.270186,Exact_Fallback_City
STATE BANK OF INDIA,1,Registered Office,"State Bank of India, State Bank Bhavan, Corporate
Centre, Madame Cama Road, Nariman Point,
Mumbai, Maharashtra - 400021, India",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"State Bank of India, State Bank Bhavan, Corporate
Centre, Madame Cama Road, Nariman Point,
Mumbai, Maharashtra - 400021, India",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
Steel Authority of India Limited,1,Registered Office,"Ispat Bhawan, Lodhi Road, New Delhi – 110003",Delhi,Delhi,India,XBRL_RegisteredOffice,False,Tier_1,"Ispat Bhawan, Lodhi Road, New Delhi – 110003",Delhi,Delhi,"Delhi, Delhi, India",True,28.6138954,77.2090057,Exact_Fallback_City
Sterling and Wilson Renewable Energy Limited,1,Registered Office,"Universal Majestic, 9th Floor, P. L. Lokhande Marg, Chembur (W), Mumbai – 400 043",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"Universal Majestic, 9th Floor, P. L. Lokhande Marg, Chembur (W), Mumbai – 400 043",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
Sterling and Wilson Renewable Energy Limited,2,Corporate Office,"Universal Majestic, 13th Floor, P. L. Lokhande Marg, Chembur (W), Mumbai – 400
043",Mumbai,Maharashtra,India,XBRL_CorporateOffice,False,Tier_1,"Universal Majestic, 13th Floor, P. L. Lokhande Marg, Chembur (W), Mumbai – 400
043",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
SUMITOMO CHEMICAL INDIA LIMITED,1,Registered Office,"Bldg. No.1,GF,Shant Manor Co-op Housing Society Limited Chakravarti Ashok ‘X’ Road, Kandivli (E) Mumbai - 400101",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"Bldg. No.1,GF,Shant Manor Co-op Housing Society Limited Chakravarti Ashok ‘X’ Road, Kandivli (E) Mumbai - 400101",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
SUMITOMO CHEMICAL INDIA LIMITED,2,Corporate Office,"13&14, Aradhana Industrial Development Corporation Near Virwani Industrial Estate, Goregaon (East), Mumbai 400063",Mumbai,Maharashtra,India,XBRL_CorporateOffice,False,Tier_1,"13&14, Aradhana Industrial Development Corporation Near Virwani Industrial Estate, Goregaon (East), Mumbai 400063",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
SUMITOMO CHEMICAL INDIA LIMITED,3,Plant,"Bhavnagar, Gajod, Tarapur, Vapi and Silvassa",Bhavnagar,,India,XBRL_Context_D_FacilityOrPlantLocatedInAreasOfWaterStress1,False,Tier_1,"Bhavnagar, Gajod, Tarapur, Vapi and Silvassa",Bhavnagar,,"Bhavnagar, , India",True,21.7718836,72.1416449,Exact_Fallback_City
SUNDARAM FINANCE LIMITED,1,Registered Office,"21 PATULLOS ROAD, CHENNAI, Chennai, CHENNAI, Tamil Nadu, India, 600002",Chennai,Tamil Nadu,India,XBRL_RegisteredOffice,False,Tier_1,"21 PATULLOS ROAD, CHENNAI, Chennai, CHENNAI, Tamil Nadu, India, 600002",Chennai,Tamil Nadu,"Chennai, Tamil Nadu, India",True,13.0836939,80.270186,Exact_Fallback_City
SUNDARAM FINANCE LIMITED,2,Facility,Chennai and now with chapters in other locations as well,Chennai,Tamil Nadu,India,XBRL_TextExtraction,False,Tier_1,Chennai and now with chapters in other locations as well,Chennai,Tamil Nadu,"Chennai, Tamil Nadu, India",True,13.0836939,80.270186,Exact_Fallback_City
Sundram Fasteners Limited,1,Registered Office,"No.98-A,VII Floor, Dr.Radhakrishnan Salai, Mylapore,Chennai 600 004",Chennai,Tamil Nadu,India,XBRL_RegisteredOffice,False,Tier_1,"No.98-A,VII Floor, Dr.Radhakrishnan Salai, Mylapore,Chennai 600 004",Chennai,Tamil Nadu,"Chennai, Tamil Nadu, India",True,13.0836939,80.270186,Exact_Fallback_City
Sun Pharmaceutical Industries Limited,1,Registered Office,"SPARC, Tandalja, Vadodara - 390012, Gujarat",Vadodara,Gujarat,India,XBRL_RegisteredOffice,False,Tier_1,"SPARC, Tandalja, Vadodara - 390012, Gujarat",Vadodara,Gujarat,"Vadodara, Gujarat, India",True,22.2973142,73.1942567,Exact_Fallback_City
Sun Pharmaceutical Industries Limited,2,Corporate Office,"Sun House, CTS No. 201 B/1, Western Express Highway, Goregaon (E), Mumbai 400063, Maharashtra, India",Mumbai,Maharashtra,India,XBRL_CorporateOffice,False,Tier_1,"Sun House, CTS No. 201 B/1, Western Express Highway, Goregaon (E), Mumbai 400063, Maharashtra, India",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
Sun Pharmaceutical Industries Limited,3,Plant,"FY 2024-25 Bengaluru, Dadra, Dewas, Gurugram, Vadodara.     
FY 2023-24 Dadra, Mohali, Silvassa, Toansa, Gurugram",Bengaluru,Karnataka,India,XBRL_Context_D_FacilityOrPlantLocatedInAreasOfWaterStress1,False,Tier_1,"FY 2024-25 Bengaluru, Dadra, Dewas, Gurugram, Vadodara.     
FY 2023-24 Dadra, Mohali, Silvassa, Toansa, Gurugram",Bengaluru,Karnataka,"Bengaluru, Karnataka, India",True,12.9767936,77.590082,Exact_Fallback_City
Sun Pharma Advanced Research Company Limited,1,Registered Office,"Plot No. 5&6/1, Savli G.I.D.C. Estate, Savli – Vadodara Highway, Manjusar - 391775, Vadodara, Gujarat, India",Vadodara,Gujarat,India,XBRL_RegisteredOffice,False,Tier_1,"Plot No. 5&6/1, Savli G.I.D.C. Estate, Savli – Vadodara Highway, Manjusar - 391775, Vadodara, Gujarat, India",Vadodara,Gujarat,"Vadodara, Gujarat, India",True,22.2973142,73.1942567,Exact_Fallback_City
Sun Pharma Advanced Research Company Limited,2,Corporate Office,"17/B, Mahal Industrial Estate, Off Mahakali Caves Road, Andheri (East), Mumbai - 400 093, Maharashtra",Mumbai,Maharashtra,India,XBRL_CorporateOffice,False,Tier_1,"17/B, Mahal Industrial Estate, Off Mahakali Caves Road, Andheri (East), Mumbai - 400 093, Maharashtra",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
Sun TV Network Limited,1,Registered Office,"Murasoli Maran Towers, 73, MRC Nagar Main Road, MRC Nagar, Chennai, Tamil Nadu 600028 India",Chennai,Tamil Nadu,India,XBRL_RegisteredOffice,False,Tier_1,"Murasoli Maran Towers, 73, MRC Nagar Main Road, MRC Nagar, Chennai, Tamil Nadu 600028 India",Chennai,Tamil Nadu,"Chennai, Tamil Nadu, India",True,13.0836939,80.270186,Exact_Fallback_City
Supreme Industries Limited,1,Registered Office,"612, Raheja Chambers, Nariman Point, Mumbai-400021
Tele: 022-62570000, 62570025
Email: investor@supreme.co.in",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"612, Raheja Chambers, Nariman Point, Mumbai-400021
Tele: 022-62570000, 62570025
Email: investor@supreme.co.in",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
Supreme Industries Limited,2,Corporate Office,"1161 & 1162 Solitaire Corporate Park,
167, Guru Hargovindji Marg, Andheri Ghatkopar Link Road, Andheri (E), Mumbai 400093
Tele: 022-4043 0000 Fax: 022-4043 0099
Website: http://www.supreme.co.in
Email: supreme@supreme.co.in",Mumbai,Maharashtra,India,XBRL_CorporateOffice,False,Tier_1,"1161 & 1162 Solitaire Corporate Park,
167, Guru Hargovindji Marg, Andheri Ghatkopar Link Road, Andheri (E), Mumbai 400093
Tele: 022-4043 0000 Fax: 022-4043 0099
Website: http://www.supreme.co.in
Email: supreme@supreme.co.in",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
SUPREME PETROCHEM LIMITED,1,Registered Office,"BUILDING NO. 11, 5TH FLOOR, 167, GURU HARGOVINJI MARG, CHAKALA, ANDHERI EAST, MUMBAI 400093",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"BUILDING NO. 11, 5TH FLOOR, 167, GURU HARGOVINJI MARG, CHAKALA, ANDHERI EAST, MUMBAI 400093",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
SUZLON ENERGY LIMITED,1,Registered Office,"“Suzlon”, 5, Shrimali Society, Near Shri Krishna Complex, Navrangpura, Ahmedabad-380009",Ahmedabad,Gujarat,India,XBRL_RegisteredOffice,False,Tier_1,"“Suzlon”, 5, Shrimali Society, Near Shri Krishna Complex, Navrangpura, Ahmedabad-380009",Ahmedabad,Gujarat,"Ahmedabad, Gujarat, India",True,23.0215374,72.5800568,Exact_Fallback_City
SUZLON ENERGY LIMITED,2,Corporate Office,"Suzlon Energy Ltd, One Earth, Hadapsar, Pune - 411028, Maharashtra, India",Pune,Maharashtra,India,XBRL_CorporateOffice,False,Tier_1,"Suzlon Energy Ltd, One Earth, Hadapsar, Pune - 411028, Maharashtra, India",Pune,Maharashtra,"Pune, Maharashtra, India",True,18.5213738,73.8545071,Exact_Fallback_City
SUZLON ENERGY LIMITED,3,Plant,Manufacturing sites in Bhuj & Jaisalmer and Maintenance Operations in Kutch & Rajasthan,,Rajasthan,India,XBRL_Context_D_FacilityOrPlantLocatedInAreasOfWaterStress1,False,Tier_1,Manufacturing sites in Bhuj & Jaisalmer and Maintenance Operations in Kutch & Rajasthan,,Rajasthan,", Rajasthan, India",True,26.8105777,73.7684549,Exact_Fallback_City
Syngene International Limited,1,Registered Office,"Syngene International Limited 
Biocon SEZ, Biocon Park, Plot No. 2 & 3, 
Bommasandra Industrial Area IV Phase, 
Jigani Link Rd, Bommasandra Bengaluru- 560099, Karnataka, India",Bengaluru,Karnataka,India,XBRL_RegisteredOffice,False,Tier_1,"Syngene International Limited 
Biocon SEZ, Biocon Park, Plot No. 2 & 3, 
Bommasandra Industrial Area IV Phase, 
Jigani Link Rd, Bommasandra Bengaluru- 560099, Karnataka, India",Bengaluru,Karnataka,"Bengaluru, Karnataka, India",True,12.9767936,77.590082,Exact_Fallback_City
Syngene International Limited,2,Corporate Office,"Syngene International Limited
‘The Hub', Tower 8A, 360 Degree Business Park, 
Doddathoguru, Electronic City, Phase 1, 
Bengaluru, Karnataka 560100",Bengaluru,Karnataka,India,XBRL_CorporateOffice,False,Tier_1,"Syngene International Limited
‘The Hub', Tower 8A, 360 Degree Business Park, 
Doddathoguru, Electronic City, Phase 1, 
Bengaluru, Karnataka 560100",Bengaluru,Karnataka,"Bengaluru, Karnataka, India",True,12.9767936,77.590082,Exact_Fallback_City
Syrma SGS Technology Limited,1,Registered Office,"Unit No. 601, 6th Floor, Floral Deck Plaza, MIDC Andheri (East), Mumbai, Maharashtra, India - 400093",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"Unit No. 601, 6th Floor, Floral Deck Plaza, MIDC Andheri (East), Mumbai, Maharashtra, India - 400093",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
Syrma SGS Technology Limited,2,Corporate Office,"Plot No B 27, Phase II, Zone B, MEPZ-SEZ, Tambaram, Chennai, Tamil Nadu, India - 600045",Chennai,Tamil Nadu,India,XBRL_CorporateOffice,False,Tier_1,"Plot No B 27, Phase II, Zone B, MEPZ-SEZ, Tambaram, Chennai, Tamil Nadu, India - 600045",Chennai,Tamil Nadu,"Chennai, Tamil Nadu, India",True,13.0836939,80.270186,Exact_Fallback_City
Syrma SGS Technology Limited,3,Plant,"Chennai, Gurugram,
Bengaluru, Baddi,
Bawal, Bargur",Chennai,Karnataka,India,XBRL_Context_D_FacilityOrPlantLocatedInAreasOfWaterStress1,False,Tier_1,"Chennai, Gurugram,
Bengaluru, Baddi,
Bawal, Bargur",Chennai,Karnataka,"Chennai, Karnataka, India",True,13.4938975,77.0003543,Exact_Fallback_City
Tamilnad Mercantile Bank Limited,1,Registered Office,"57 V.E. Road, Tuticorin- 628002",,,India,XBRL_RegisteredOffice,False,Tier_1,"57 V.E. Road, Tuticorin- 628002",,,", , India",True,8.8006323,78.1244927,Exact_Address
Tanla Platforms Limited,1,Registered Office,"Tanla Technology Centre, Hitech City Road, Madhapur, Hyderabad, Telangana, India, 500081",Hyderabad,Telangana,India,XBRL_RegisteredOffice,False,Tier_1,"Tanla Technology Centre, Hitech City Road, Madhapur, Hyderabad, Telangana, India, 500081",Hyderabad,Telangana,"Hyderabad, Telangana, India",True,17.360589,78.4740613,Exact_Fallback_City
TATA CHEMICALS LIMITED,1,Registered Office,"BOMBAY HOUSE 24 HOMI MODI ST FORT, MUMBAI, Maharashtra, India, 400001",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"BOMBAY HOUSE 24 HOMI MODI ST FORT, MUMBAI, Maharashtra, India, 400001",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
TATA CHEMICALS LIMITED,2,Plant,"Mithapur, Ankleshwar & Dahej in Gujarat, Akola in Maharashtra, Cuddalore in Tamil Nadu, Mambattu and GP Palli in Andhra Pradesh, Kokkonda in Telangana
(Source: World Resources Institute)",Ankleshwar,Maharashtra,India,XBRL_Context_D_FacilityOrPlantLocatedInAreasOfWaterStress1,False,Tier_1,"Mithapur, Ankleshwar & Dahej in Gujarat, Akola in Maharashtra, Cuddalore in Tamil Nadu, Mambattu and GP Palli in Andhra Pradesh, Kokkonda in Telangana
(Source: World Resources Institute)",Ankleshwar,Maharashtra,"Ankleshwar, Maharashtra, India",True,19.0488479,72.8287996,Exact_Fallback_City
TATA COMMUNICATIONS LIMITED,1,Registered Office,"VSB, Mahatma Gandhi Road, Fort, Mumbai - 400001",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"VSB, Mahatma Gandhi Road, Fort, Mumbai - 400001",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
TATA COMMUNICATIONS LIMITED,2,Corporate Office,"Tata Communications Limited, Tower C, Plot No. C-21 & C-36, G Block, Bandra Kurla Complex, Mumbai – 400 098",Mumbai,Maharashtra,India,XBRL_CorporateOffice,False,Tier_1,"Tata Communications Limited, Tower C, Plot No. C-21 & C-36, G Block, Bandra Kurla Complex, Mumbai – 400 098",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
Tata Consultancy Services Limited,1,Registered Office,"9th Floor, Nirmal Building, Nariman Point, Mumbai 400 021, Maharashtra, India",Mumbai,Maharashtra,India,XBRL_RegisteredOffice,False,Tier_1,"9th Floor, Nirmal Building, Nariman Point, Mumbai 400 021, Maharashtra, India",Mumbai,Maharashtra,"Mumbai, Maharashtra, India",True,19.054999,72.8692035,Exact_Fallback_City
