Company_Name,Facility_ID,Facility_Type,Address,City,State,Country,Source,Estimated,Data_Tier,City_State_Key,Latitude,Longitude,Geocoded_Address,Geocoding_Method,Geocoding_Status,Water_Stress_Score,Basin_Match,Basin_State,Basin_ID,Master_Company_Name
Zydus Wellness Limited,EST_3,Distribution Center,"Estimated facility - Zydus Corporate Park, Scheme No. 63, Survey No. 536, Khoraj (Gandhinagar), Nr. Vaishnodevi Circle, Sarkhej–Gandhinagar Highway, Ahmedabad – 382481",Gandhinagar,Gujarat,India,Imputation_Estimated,True,Tier_3,"Gandhinagar, Gujarat, India",23.2232877,72.6492267,"Gandhinagar, Gandhinagar Taluka, Gandhinagar, Gujarat, India",City_Level,Success,5.0,Within,Gujarat,3371,Zydus Wellness Limited
Zydus Wellness Limited,EST_4,Office,"Estimated facility - Zydus Corporate Park, Scheme No. 63, Survey No. 536, Khoraj (Gandhinagar), Nr. Vaishnodevi Circle, Sarkhej–Gandhinagar Highway, Ahmedabad – 382481",Gandhinagar,Gujarat,India,Imputation_Estimated,True,Tier_3,"Gandhinagar, Gujarat, India",23.2232877,72.6492267,"Gandhinagar, Gandhinagar Taluka, Gandhinagar, Gujarat, India",City_Level,Success,5.0,Within,Gujarat,3371,Zydus Wellness Limited
Zydus Wellness Limited,EST_5,Factory,"Estimated facility - Zydus Corporate Park, Scheme No. 63, Survey No. 536, Khoraj (Gandhinagar), Nr. Vaishnodevi Circle, Sarkhej–Gandhinagar Highway, Ahmedabad – 382481",Nashik,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Gandhinagar, Gujarat, India",20.0112475,73.7902364,"Gandhinagar, Gandhinagar Taluka, Gandhinagar, Gujarat, India",City_Level,Success,5.0,Within,Maharashtra,3370,Zydus Wellness Limited
Zydus Wellness Limited,EST_6,Warehouse,"Estimated facility - Zydus Corporate Park, Scheme No. 63, Survey No. 536, Khoraj (Gandhinagar), Nr. Vaishnodevi Circle, Sarkhej–Gandhinagar Highway, Ahmedabad – 382481",Gandhinagar,Gujarat,India,Imputation_Estimated,True,Tier_3,"Gandhinagar, Gujarat, India",23.2232877,72.6492267,"Gandhinagar, Gandhinagar Taluka, Gandhinagar, Gujarat, India",City_Level,Success,5.0,Within,Gujarat,3371,Zydus Wellness Limited
Zydus Wellness Limited,EST_7,Distribution Center,"Estimated facility - Zydus Corporate Park, Scheme No. 63, Survey No. 536, Khoraj (Gandhinagar), Nr. Vaishnodevi Circle, Sarkhej–Gandhinagar Highway, Ahmedabad – 382481",Gandhinagar,Gujarat,India,Imputation_Estimated,True,Tier_3,"Gandhinagar, Gujarat, India",23.2232877,72.6492267,"Gandhinagar, Gandhinagar Taluka, Gandhinagar, Gujarat, India",City_Level,Success,5.0,Within,Gujarat,3371,Zydus Wellness Limited
Zydus Wellness Limited,EST_8,Office,"Estimated facility - Zydus Corporate Park, Scheme No. 63, Survey No. 536, Khoraj (Gandhinagar), Nr. Vaishnodevi Circle, Sarkhej–Gandhinagar Highway, Ahmedabad – 382481",Gandhinagar,Gujarat,India,Imputation_Estimated,True,Tier_3,"Gandhinagar, Gujarat, India",23.2232877,72.6492267,"Gandhinagar, Gandhinagar Taluka, Gandhinagar, Gujarat, India",City_Level,Success,5.0,Within,Gujarat,3371,Zydus Wellness Limited
Zydus Wellness Limited,EST_9,Factory,"Estimated facility - Zydus Corporate Park, Scheme No. 63, Survey No. 536, Khoraj (Gandhinagar), Nr. Vaishnodevi Circle, Sarkhej–Gandhinagar Highway, Ahmedabad – 382481",Gandhinagar,Gujarat,India,Imputation_Estimated,True,Tier_3,"Gandhinagar, Gujarat, India",23.2232877,72.6492267,"Gandhinagar, Gandhinagar Taluka, Gandhinagar, Gujarat, India",City_Level,Success,5.0,Within,Gujarat,3371,Zydus Wellness Limited
Zydus Wellness Limited,EST_10,Warehouse,"Estimated facility - Zydus Corporate Park, Scheme No. 63, Survey No. 536, Khoraj (Gandhinagar), Nr. Vaishnodevi Circle, Sarkhej–Gandhinagar Highway, Ahmedabad – 382481",Gandhinagar,Gujarat,India,Imputation_Estimated,True,Tier_3,"Gandhinagar, Gujarat, India",23.2232877,72.6492267,"Gandhinagar, Gandhinagar Taluka, Gandhinagar, Gujarat, India",City_Level,Success,5.0,Within,Gujarat,3371,Zydus Wellness Limited
Zydus Wellness Limited,EST_11,Distribution Center,"Estimated facility - Zydus Corporate Park, Scheme No. 63, Survey No. 536, Khoraj (Gandhinagar), Nr. Vaishnodevi Circle, Sarkhej–Gandhinagar Highway, Ahmedabad – 382481",Gandhinagar,Gujarat,India,Imputation_Estimated,True,Tier_3,"Gandhinagar, Gujarat, India",23.2232877,72.6492267,"Gandhinagar, Gandhinagar Taluka, Gandhinagar, Gujarat, India",City_Level,Success,5.0,Within,Gujarat,3371,Zydus Wellness Limited
Zydus Wellness Limited,EST_12,Office,"Estimated facility - Zydus Corporate Park, Scheme No. 63, Survey No. 536, Khoraj (Gandhinagar), Nr. Vaishnodevi Circle, Sarkhej–Gandhinagar Highway, Ahmedabad – 382481",Gandhinagar,Gujarat,India,Imputation_Estimated,True,Tier_3,"Gandhinagar, Gujarat, India",23.2232877,72.6492267,"Gandhinagar, Gandhinagar Taluka, Gandhinagar, Gujarat, India",City_Level,Success,5.0,Within,Gujarat,3371,Zydus Wellness Limited
Zydus Wellness Limited,EST_13,Factory,"Estimated facility - Zydus Corporate Park, Scheme No. 63, Survey No. 536, Khoraj (Gandhinagar), Nr. Vaishnodevi Circle, Sarkhej–Gandhinagar Highway, Ahmedabad – 382481",Gandhinagar,Gujarat,India,Imputation_Estimated,True,Tier_3,"Gandhinagar, Gujarat, India",23.2232877,72.6492267,"Gandhinagar, Gandhinagar Taluka, Gandhinagar, Gujarat, India",City_Level,Success,5.0,Within,Gujarat,3371,Zydus Wellness Limited
Zydus Wellness Limited,EST_14,Warehouse,"Estimated facility - Zydus Corporate Park, Scheme No. 63, Survey No. 536, Khoraj (Gandhinagar), Nr. Vaishnodevi Circle, Sarkhej–Gandhinagar Highway, Ahmedabad – 382481",Gandhinagar,Gujarat,India,Imputation_Estimated,True,Tier_3,"Gandhinagar, Gujarat, India",23.2232877,72.6492267,"Gandhinagar, Gandhinagar Taluka, Gandhinagar, Gujarat, India",City_Level,Success,5.0,Within,Gujarat,3371,Zydus Wellness Limited
GRANULES INDIA LIMITED,EST_1,Hospital,"Estimated facility - 15th Floor, Granules Tower,Botanical Garden Road, Kondapur, Hyderabad – 500084, Telangana, India.",Chakan,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Hyderabad, Telangana, India",18.7623111,73.8625448,"Hyderabad, Bahadurpura mandal, Hyderabad, Telangana, India",City_Level,Success,5.0,Within,Maharashtra,3377,GRANULES INDIA LIMITED
GRANULES INDIA LIMITED,EST_2,Clinic,"Estimated facility - 15th Floor, Granules Tower,Botanical Garden Road, Kondapur, Hyderabad – 500084, Telangana, India.",Hyderabad,Telangana,India,Imputation_Estimated,True,Tier_3,"Hyderabad, Telangana, India",17.360589,78.4740613,"Hyderabad, Bahadurpura mandal, Hyderabad, Telangana, India",City_Level,Success,5.0,Within,Telangana,3370,GRANULES INDIA LIMITED
GRANULES INDIA LIMITED,EST_3,Office,"Estimated facility - 15th Floor, Granules Tower,Botanical Garden Road, Kondapur, Hyderabad – 500084, Telangana, India.",Hyderabad,Telangana,India,Imputation_Estimated,True,Tier_3,"Hyderabad, Telangana, India",17.360589,78.4740613,"Hyderabad, Bahadurpura mandal, Hyderabad, Telangana, India",City_Level,Success,5.0,Within,Telangana,3370,GRANULES INDIA LIMITED
GRANULES INDIA LIMITED,EST_4,Pharmacy,"Estimated facility - 15th Floor, Granules Tower,Botanical Garden Road, Kondapur, Hyderabad – 500084, Telangana, India.",Hyderabad,Telangana,India,Imputation_Estimated,True,Tier_3,"Hyderabad, Telangana, India",17.360589,78.4740613,"Hyderabad, Bahadurpura mandal, Hyderabad, Telangana, India",City_Level,Success,5.0,Within,Telangana,3370,GRANULES INDIA LIMITED
GRANULES INDIA LIMITED,EST_5,Hospital,"Estimated facility - 15th Floor, Granules Tower,Botanical Garden Road, Kondapur, Hyderabad – 500084, Telangana, India.",Nashik,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Hyderabad, Telangana, India",20.0112475,73.7902364,"Hyderabad, Bahadurpura mandal, Hyderabad, Telangana, India",City_Level,Success,5.0,Within,Maharashtra,3370,GRANULES INDIA LIMITED
Caplin Point Laboratories Limited,EST_1,Hospital,"Estimated facility - Ashvich Towers, 3rd Floor, No.3, Developed Plots Industrial Estate, Perungudi, Chennai, Tamil Nadu 600096",Chakan,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Chennai, Tamil Nadu, India",18.7623111,73.8625448,"Chennai Corporation, Chennai, Tamil Nadu, India",City_Level,Success,5.0,Within,Maharashtra,3377,Caplin Point Laboratories Limited
Caplin Point Laboratories Limited,EST_2,Clinic,"Estimated facility - Ashvich Towers, 3rd Floor, No.3, Developed Plots Industrial Estate, Perungudi, Chennai, Tamil Nadu 600096",Chennai,Tamil Nadu,India,Imputation_Estimated,True,Tier_3,"Chennai, Tamil Nadu, India",13.0836939,80.270186,"Chennai Corporation, Chennai, Tamil Nadu, India",City_Level,Success,4.943346226421216,Within,Tamil Nadu,3383,Caplin Point Laboratories Limited
Caplin Point Laboratories Limited,EST_3,Office,"Estimated facility - Ashvich Towers, 3rd Floor, No.3, Developed Plots Industrial Estate, Perungudi, Chennai, Tamil Nadu 600096",Chennai,Tamil Nadu,India,Imputation_Estimated,True,Tier_3,"Chennai, Tamil Nadu, India",13.0836939,80.270186,"Chennai Corporation, Chennai, Tamil Nadu, India",City_Level,Success,4.943346226421216,Within,Tamil Nadu,3383,Caplin Point Laboratories Limited
Caplin Point Laboratories Limited,EST_4,Pharmacy,"Estimated facility - Ashvich Towers, 3rd Floor, No.3, Developed Plots Industrial Estate, Perungudi, Chennai, Tamil Nadu 600096",Chennai,Tamil Nadu,India,Imputation_Estimated,True,Tier_3,"Chennai, Tamil Nadu, India",13.0836939,80.270186,"Chennai Corporation, Chennai, Tamil Nadu, India",City_Level,Success,4.943346226421216,Within,Tamil Nadu,3383,Caplin Point Laboratories Limited
Caplin Point Laboratories Limited,EST_5,Hospital,"Estimated facility - Ashvich Towers, 3rd Floor, No.3, Developed Plots Industrial Estate, Perungudi, Chennai, Tamil Nadu 600096",Nashik,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Chennai, Tamil Nadu, India",20.0112475,73.7902364,"Chennai Corporation, Chennai, Tamil Nadu, India",City_Level,Success,5.0,Within,Maharashtra,3370,Caplin Point Laboratories Limited
GODREJ AGROVET LIMITED,EST_1,Factory,"Estimated facility - “Godrej One”, 3rd Floor,  Pirojshanagar, Eastern Express Highway, Vikhroli (East), Mumbai – 400 079,  Maharashtra, India",Chakan,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",18.7623111,73.8625448,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,5.0,Within,Maharashtra,3377,GODREJ AGROVET LIMITED
GODREJ AGROVET LIMITED,EST_2,Warehouse,"Estimated facility - “Godrej One”, 3rd Floor,  Pirojshanagar, Eastern Express Highway, Vikhroli (East), Mumbai – 400 079,  Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,GODREJ AGROVET LIMITED
GODREJ AGROVET LIMITED,EST_3,Distribution Center,"Estimated facility - “Godrej One”, 3rd Floor,  Pirojshanagar, Eastern Express Highway, Vikhroli (East), Mumbai – 400 079,  Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,GODREJ AGROVET LIMITED
GODREJ AGROVET LIMITED,EST_4,Office,"Estimated facility - “Godrej One”, 3rd Floor,  Pirojshanagar, Eastern Express Highway, Vikhroli (East), Mumbai – 400 079,  Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,GODREJ AGROVET LIMITED
GODREJ AGROVET LIMITED,EST_5,Factory,"Estimated facility - “Godrej One”, 3rd Floor,  Pirojshanagar, Eastern Express Highway, Vikhroli (East), Mumbai – 400 079,  Maharashtra, India",Nashik,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",20.0112475,73.7902364,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,5.0,Within,Maharashtra,3370,GODREJ AGROVET LIMITED
GODREJ AGROVET LIMITED,EST_6,Warehouse,"Estimated facility - “Godrej One”, 3rd Floor,  Pirojshanagar, Eastern Express Highway, Vikhroli (East), Mumbai – 400 079,  Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,GODREJ AGROVET LIMITED
GODREJ AGROVET LIMITED,EST_7,Distribution Center,"Estimated facility - “Godrej One”, 3rd Floor,  Pirojshanagar, Eastern Express Highway, Vikhroli (East), Mumbai – 400 079,  Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,GODREJ AGROVET LIMITED
GODREJ AGROVET LIMITED,EST_8,Office,"Estimated facility - “Godrej One”, 3rd Floor,  Pirojshanagar, Eastern Express Highway, Vikhroli (East), Mumbai – 400 079,  Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,GODREJ AGROVET LIMITED
GODREJ AGROVET LIMITED,EST_9,Factory,"Estimated facility - “Godrej One”, 3rd Floor,  Pirojshanagar, Eastern Express Highway, Vikhroli (East), Mumbai – 400 079,  Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,GODREJ AGROVET LIMITED
GODREJ AGROVET LIMITED,EST_10,Warehouse,"Estimated facility - “Godrej One”, 3rd Floor,  Pirojshanagar, Eastern Express Highway, Vikhroli (East), Mumbai – 400 079,  Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,GODREJ AGROVET LIMITED
GODREJ AGROVET LIMITED,EST_11,Distribution Center,"Estimated facility - “Godrej One”, 3rd Floor,  Pirojshanagar, Eastern Express Highway, Vikhroli (East), Mumbai – 400 079,  Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,GODREJ AGROVET LIMITED
GODREJ AGROVET LIMITED,EST_12,Office,"Estimated facility - “Godrej One”, 3rd Floor,  Pirojshanagar, Eastern Express Highway, Vikhroli (East), Mumbai – 400 079,  Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,GODREJ AGROVET LIMITED
GODREJ AGROVET LIMITED,EST_13,Factory,"Estimated facility - “Godrej One”, 3rd Floor,  Pirojshanagar, Eastern Express Highway, Vikhroli (East), Mumbai – 400 079,  Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,GODREJ AGROVET LIMITED
GODREJ AGROVET LIMITED,EST_14,Warehouse,"Estimated facility - “Godrej One”, 3rd Floor,  Pirojshanagar, Eastern Express Highway, Vikhroli (East), Mumbai – 400 079,  Maharashtra, India",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,GODREJ AGROVET LIMITED
C.E. INFO SYSTEMS LIMITED,EST_1,Office,Estimated facility,Chakan,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Unknown, Unknown, India",18.7623111,73.8625448,,City_Level,Success,5.0,Within,Maharashtra,3377,C.E. INFO SYSTEMS LIMITED
CEAT Limited,EST_1,Plant,"Estimated facility - 463, Dr. Annie Besant Road, Worli, Mumbai - 400 030",Chakan,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",18.7623111,73.8625448,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,5.0,Within,Maharashtra,3377,CEAT Limited
CEAT Limited,EST_2,Office,"Estimated facility - 463, Dr. Annie Besant Road, Worli, Mumbai - 400 030",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,CEAT Limited
CEAT Limited,EST_3,Warehouse,"Estimated facility - 463, Dr. Annie Besant Road, Worli, Mumbai - 400 030",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,CEAT Limited
CEAT Limited,EST_4,R&D,"Estimated facility - 463, Dr. Annie Besant Road, Worli, Mumbai - 400 030",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,CEAT Limited
CEAT Limited,EST_5,Plant,"Estimated facility - 463, Dr. Annie Besant Road, Worli, Mumbai - 400 030",Nashik,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",20.0112475,73.7902364,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,5.0,Within,Maharashtra,3370,CEAT Limited
Techno Electric & Engineering Company Limited,EST_1,Office,Estimated facility,Chakan,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Unknown, Unknown, India",18.7623111,73.8625448,,City_Level,Success,5.0,Within,Maharashtra,3377,Techno Electric  Engineering Company Limited
Techno Electric & Engineering Company Limited,EST_5,Yard,Estimated facility,Nashik,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Unknown, Unknown, India",20.0112475,73.7902364,,City_Level,Success,5.0,Within,Maharashtra,3370,Techno Electric  Engineering Company Limited
SHIPPING CORPORATION OF INDIA LIMITED,EST_1,Office,"Estimated facility - SHIPPING HOUSE, 245 MADAME CAMA ROAD MUMBAI MAHARASHTRA – 400021",Chakan,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",18.7623111,73.8625448,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,5.0,Within,Maharashtra,3377,SHIPPING CORPORATION OF INDIA LIMITED
SHIPPING CORPORATION OF INDIA LIMITED,EST_2,Branch,"Estimated facility - SHIPPING HOUSE, 245 MADAME CAMA ROAD MUMBAI MAHARASHTRA – 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,SHIPPING CORPORATION OF INDIA LIMITED
SHIPPING CORPORATION OF INDIA LIMITED,EST_3,Office,"Estimated facility - SHIPPING HOUSE, 245 MADAME CAMA ROAD MUMBAI MAHARASHTRA – 400021",Mumbai,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Mumbai, Maharashtra, India",19.054999,72.8692035,"Mumbai, Mumbai Suburban, Maharashtra, 400051, India",City_Level,Success,1.3716477591331362,Within,Maharashtra,3377,SHIPPING CORPORATION OF INDIA LIMITED
Can Fin Homes Limited,EST_1,Branch,"Estimated facility - No.29/1, 1st Floor, Sir M N Krishna Rao Road, Basavanagudi, Bengaluru 560004",Chakan,Maharashtra,India,Imputation_Estimated,True,Tier_3,"Bengaluru, Karnataka, India",18.7623111,73.8625448,"Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India",City_Level,Success,5.0,Within,Maharashtra,3377,Can Fin Homes Limited
Can Fin Homes Limited,EST_2,Office,"Estimated facility - No.29/1, 1st Floor, Sir M N Krishna Rao Road, Basavanagudi, Bengaluru 560004",Bengaluru,Karnataka,India,Imputation_Estimated,True,Tier_3,"Bengaluru, Karnataka, India",12.9767936,77.590082,"Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India",City_Level,Success,4.400663779311278,Within,Karnataka,3370,Can Fin Homes Limited
Can Fin Homes Limited,EST_3,Data Center,"Estimated facility - No.29/1, 1st Floor, Sir M N Krishna Rao Road, Basavanagudi, Bengaluru 560004",Bengaluru,Karnataka,India,Imputation_Estimated,True,Tier_3,"Bengaluru, Karnataka, India",12.9767936,77.590082,"Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India",City_Level,Success,4.400663779311278,Within,Karnataka,3370,Can Fin Homes Limited
Can Fin Homes Limited,EST_4,Branch,"Estimated facility - No.29/1, 1st Floor, Sir M N Krishna Rao Road, Basavanagudi, Bengaluru 560004",Bengaluru,Karnataka,India,Imputation_Estimated,True,Tier_3,"Bengaluru, Karnataka, India",12.9767936,77.590082,"Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, India",City_Level,Success,4.400663779311278,Within,Karnataka,3370,Can Fin Homes Limited
